0.001001,0.980472,0.002003
0.000891,0.982624,0.001781
0.000812,0.984148,0.001624
0.000787,0.984609,0.001575
0.000747,0.985406,0.001494
0.000750,0.985343,0.001500
0.000724,0.985870,0.001447
0.000698,0.986362,0.001396
0.000690,0.986496,0.001381
0.000688,0.986558,0.001375
0.000665,0.986995,0.001330
0.000650,0.987293,0.001300
0.000637,0.987550,0.001273
0.000638,0.987508,0.001277
0.000654,0.987224,0.001307
0.000629,0.987688,0.001258
0.000620,0.987884,0.001239
0.000611,0.988050,0.001222
0.000615,0.987959,0.001231
0.000628,0.987726,0.001256
0.000609,0.988082,0.001218
0.000602,0.988234,0.001204
0.000595,0.988359,0.001191
0.000600,0.988262,0.001200
0.000603,0.988218,0.001206
0.000596,0.988345,0.001191
0.000589,0.988489,0.001178
0.000582,0.988616,0.001165
0.000585,0.988549,0.001171
0.000579,0.988683,0.001158
0.000580,0.988650,0.001161
0.000574,0.988799,0.001147
0.000567,0.988931,0.001133
0.000568,0.988892,0.001136
0.000556,0.989134,0.001113
0.000565,0.988956,0.001130
0.000559,0.989095,0.001117
0.000551,0.989247,0.001102
0.000553,0.989187,0.001107
0.000537,0.989510,0.001075
0.000549,0.989278,0.001097
0.000541,0.989436,0.001083
0.000532,0.989608,0.001065
0.000537,0.989515,0.001074
0.000520,0.989849,0.001040
0.000529,0.989674,0.001057
0.000522,0.989824,0.001043
0.000517,0.989904,0.001035
0.000518,0.989887,0.001036
0.000506,0.990130,0.001012
