0.001808,0.964800,0.003616
0.001593,0.968835,0.003186
0.001462,0.971520,0.002925
0.001419,0.972327,0.002839
0.001537,0.970011,0.003074
0.001369,0.973324,0.002737
0.001395,0.972721,0.002790
0.001428,0.972257,0.002856
0.001483,0.971163,0.002966
0.001572,0.969434,0.003144
0.001571,0.969498,0.003142
0.001685,0.967182,0.003369
0.001754,0.966024,0.003508
0.001865,0.963833,0.003731
0.001936,0.962465,0.003871
0.001918,0.962849,0.003835
0.002065,0.959848,0.004130
0.002163,0.958180,0.004325
0.002270,0.956053,0.004539
0.002307,0.955340,0.004613
0.002256,0.956353,0.004512
0.002402,0.953329,0.004803
0.002471,0.952232,0.004943
0.002554,0.950569,0.005108
0.002546,0.950734,0.005093
0.002438,0.952848,0.004877
0.002603,0.949437,0.005206
0.002681,0.948225,0.005363
0.002734,0.947090,0.005468
0.002724,0.947241,0.005448
0.002598,0.949778,0.005197
0.002820,0.945284,0.005641
0.002800,0.945914,0.005599
0.002850,0.944873,0.005701
0.002869,0.944461,0.005739
0.002730,0.947267,0.005460
0.002896,0.943794,0.005792
0.002920,0.943560,0.005841
0.002917,0.943580,0.005834
0.002977,0.942445,0.005954
0.002749,0.946887,0.005498
0.002962,0.942511,0.005925
0.002979,0.942450,0.005959
0.002955,0.942844,0.005910
0.002939,0.943146,0.005878
0.002755,0.946778,0.005510
0.002976,0.942219,0.005953
0.003013,0.941799,0.006026
0.002971,0.942534,0.005941
0.003001,0.942016,0.006001
