0.001941,0.962332,0.003882
0.001222,0.976178,0.002443
0.001130,0.977944,0.002261
0.001131,0.977958,0.002261
0.000767,0.984984,0.001534
0.001088,0.978787,0.002177
0.001157,0.977460,0.002315
0.001259,0.975491,0.002519
0.001373,0.973301,0.002746
0.001016,0.980210,0.002031
0.001509,0.970693,0.003017
0.001647,0.968031,0.003295
0.001836,0.964405,0.003672
0.002101,0.959316,0.004202
0.001632,0.968334,0.003265
0.002311,0.955261,0.004621
0.002433,0.952880,0.004865
0.002559,0.950428,0.005117
0.002537,0.950828,0.005074
0.002174,0.957836,0.004349
0.002527,0.951016,0.005053
0.002505,0.951429,0.005011
0.002489,0.951737,0.004979
0.002446,0.952567,0.004893
0.002212,0.957089,0.004424
0.002503,0.951451,0.005007
0.002521,0.951115,0.005041
0.002522,0.951074,0.005045
0.002603,0.949503,0.005207
0.002285,0.955648,0.004569
0.002650,0.948607,0.005300
0.002618,0.949222,0.005236
0.002590,0.949768,0.005181
0.002611,0.949376,0.005221
0.002324,0.954901,0.004648
0.002675,0.948165,0.005349
0.002792,0.945942,0.005583
0.002775,0.946263,0.005551
0.002773,0.946309,0.005546
0.002671,0.948261,0.005341
0.002782,0.946114,0.005565
0.002767,0.946427,0.005533
0.002768,0.946397,0.005536
0.002779,0.946192,0.005558
0.002679,0.948105,0.005359
0.002778,0.946203,0.005556
0.002785,0.946075,0.005570
0.002807,0.945642,0.005614
0.002824,0.945294,0.005648
0.002725,0.947206,0.005450
