0.001031,0.979766,0.002062
0.000924,0.981840,0.001848
0.000849,0.983298,0.001699
0.000813,0.984020,0.001625
0.000770,0.984848,0.001541
0.000770,0.984859,0.001540
0.000749,0.985270,0.001498
0.000728,0.985686,0.001456
0.000711,0.986021,0.001421
0.000709,0.986053,0.001418
0.000683,0.986566,0.001366
0.000673,0.986755,0.001346
0.000665,0.986923,0.001329
0.000657,0.987067,0.001315
0.000675,0.986732,0.001350
0.000647,0.987276,0.001294
0.000642,0.987369,0.001284
0.000638,0.987453,0.001276
0.000633,0.987541,0.001267
0.000649,0.987233,0.001299
0.000626,0.987688,0.001252
0.000623,0.987749,0.001246
0.000621,0.987797,0.001241
0.000617,0.987872,0.001234
0.000624,0.987728,0.001248
0.000612,0.987978,0.001223
0.000609,0.988035,0.001218
0.000606,0.988084,0.001213
0.000602,0.988180,0.001203
0.000600,0.988203,0.001201
0.000596,0.988294,0.001192
0.000593,0.988355,0.001186
0.000590,0.988414,0.001180
0.000584,0.988532,0.001168
0.000577,0.988675,0.001153
0.000580,0.988609,0.001161
0.000577,0.988670,0.001154
0.000573,0.988751,0.001146
0.000569,0.988844,0.001137
0.000557,0.989068,0.001114
0.000564,0.988940,0.001127
0.000560,0.989022,0.001119
0.000554,0.989132,0.001108
0.000552,0.989181,0.001103
0.000539,0.989421,0.001078
0.000543,0.989343,0.001087
0.000539,0.989419,0.001079
0.000539,0.989434,0.001077
0.000532,0.989560,0.001065
0.000524,0.989713,0.001049
