0.062067
0.059471
0.056955
0.054529
0.052201
0.050045
0.047941
0.045962
0.044114
0.042417
0.040838
0.039334
0.037657
0.036000
0.036038
0.041566
0.054927
0.079747
0.121424
0.187344
0.296394
0.447591
0.648210
0.840045
0.942688
0.954182
0.958965
0.936056
0.893005
0.860456
0.796483
0.688215
0.559246
0.431296
0.320811
0.237986
0.170576
0.124593
0.095731
0.080339
0.074309
0.073432
0.074196
0.075527
0.076921
0.078441
0.079917
0.081463
0.082911
0.084373
0.085681
0.086948
0.088005
0.088965
0.089661
0.090203
0.090425
0.090437
0.090073
0.089443
0.088381
0.087018
0.085339
0.083671
0.082081
0.080912
0.080387
0.081427
0.084958
0.092012
0.103178
0.119315
0.140193
0.166673
0.200305
0.241710
0.282810
0.326751
0.399953
0.491549
0.586987
0.680045
0.730392
0.786077
0.839480
0.884122
0.914556
0.945961
0.931228
0.842466
0.727575
0.593520
0.476215
0.374048
0.287700
0.217801
0.160566
0.116857
0.085008
0.063005
0.049125
0.041822
0.043497
0.055979
0.073856
0.096446
0.123189
0.141982
0.161786
0.183568
0.206523
0.240838
0.276759
0.311852
0.345393
0.377999
0.412198
0.448161
0.476226
0.497663
0.507714
0.503873
0.486486
0.454868
0.412263
0.362078
0.307961
0.257099
0.209957
0.168463
0.123767
0.078675
0.077087
0.079935
0.080484
0.100272
0.134346
0.149836
0.173516
0.203978
0.241636
0.288116
0.319536
0.310174
0.277904
0.244027
0.243940
0.247228
0.244192
0.245533
0.246003
0.235515
0.205483
0.160315
0.133561
0.153408
0.216379
0.278879
0.339742
0.421453
0.490184
0.556184
0.644828
0.716531
0.765720
0.779122
0.766082
0.727242
0.662202
0.573188
0.470445
0.366477
0.273705
0.201640
0.123687
0.100622
0.057263
0.050773
0.103198
0.143240
0.184140
0.218202
0.252889
0.276355
0.285705
0.279280
0.256656
0.221069
0.184731
0.147698
0.112329
0.085405
0.074427
0.057684
0.053611
0.064404
0.065183
0.093307
0.136940
0.177800
0.224686
0.275939
0.326966
0.375359
0.419178
0.458918
0.494483
0.519255
0.532762
0.536138
0.530434
0.516848
0.496425
0.470383
0.439786
0.405888
0.369737
0.332346
0.294270
0.256307
0.219237
0.183651
0.150395
0.120047
0.093460
0.071202
0.054136
0.042948
0.039763
0.050852
0.081100
0.137051
0.227337
0.362729
0.535387
0.711821
0.838124
0.940390
0.959110
0.893672
0.723763
0.533891
0.389648
0.270818
0.192414
0.157195
0.167861
0.200581
0.236029
0.261166
0.262256
0.278302
0.295518
0.309109
0.326323
0.323967
0.328824
0.350951
0.398634
0.477675
0.591489
0.708960
0.787852
0.815722
0.844403
0.838598
0.817466
0.793671
0.753070
0.693521
0.603810
0.479857
0.333506
0.198335
0.111175
0.066005
0.068365
0.093748
0.168686
0.251853
0.358614
0.462085
0.568210
0.660242
0.730567
0.772598
0.783354
0.757962
0.695774
0.589653
0.451114
0.312979
0.202371
0.128167
0.065091
0.046513
0.050026
0.097776
0.165181
0.255089
0.396392
0.565723
0.702562
0.802123
0.875123
0.925612
0.956837
0.971907
0.973142
0.962000
0.939865
0.907943
0.867528
0.819263
0.764571
0.705291
0.642671
0.578160
0.513074
0.448756
0.386321
0.326683
0.268921
0.214763
0.166007
0.123562
0.088306
0.061980
0.046235
0.040313
0.045946
0.065066
0.100006
0.154615
0.233886
0.334217
0.469990
0.636019
0.792306
0.862769
0.868702
0.864872
0.842871
0.789339
0.653949
0.508742
0.382988
0.280981
0.198909
0.138262
0.099122
0.076099
0.064663
0.060314
0.059545
0.059930
0.060379
0.060663
0.060902
0.061066
0.061166
0.061215
0.061238
0.061190
0.061201
0.061241
0.061325
0.061476
0.061738
0.062153
0.062701
0.063558
0.064651
0.065937
0.069678
0.073615
0.077590
0.081551
0.085523
0.089326
0.092986
0.096451
0.099669
0.102606
0.105263
0.107486
0.109276
0.110602
0.111412
0.113906
0.120080
0.125740
0.131065
0.135970
0.140577
0.144970
0.142465
0.138238
0.133910
0.129407
0.124831
0.120286
0.115699
0.111229
0.106817
0.102627
0.098564
0.094745
0.091033
0.087536
0.084110
0.080847
0.077733
0.074752
0.071893
0.069139
0.066478
0.065430
0.072295
0.079268
0.086323
0.093452
0.100648
0.107883
0.109204
0.109450
0.109672
0.109799
0.109959
0.110084
0.110103
0.110145
0.110140
0.110018
0.109907
0.109738
0.109439
0.109141
0.108772
0.108261
0.107743
0.107167
0.106488
0.105867
0.105259
0.104619
0.104109
0.103685
0.103557
0.104359
0.105393
0.106554
0.107989
0.109594
0.111532
0.113698
0.116239
0.119039
0.122149
0.125250
0.128327
0.131091
0.133429
0.135256
0.136285
0.136471
0.135668
0.134210
0.132192
0.129946
0.127567
0.125416
0.123554
0.122344
0.121642
0.121714
0.122532
0.124063
0.126071
0.128521
0.131370
0.134401
0.137635
0.140838
0.143973
0.147002
0.149692
0.152003
0.153899
0.155143
0.155697
0.155524
0.154462
0.152722
0.150264
0.147245
0.144289
0.141170
0.137771
0.134172
0.130489
0.126800
0.123189
0.119765
0.116611
0.113809
0.111466
0.109665
0.108419
0.107959
0.108159
0.108902
0.109995
0.111480
0.113109
0.114836
0.116550
0.118208
0.119585
0.120738
0.121635
0.122250
0.122626
0.122595
0.122219
0.121464
0.120309
0.118842
0.116976
0.114858
0.112537
0.110072
0.107590
0.105014
0.102462
0.100009
0.097706
0.095325
0.092649
0.090216
0.088239
0.086621
0.085505
0.085007
0.084989
0.085480
0.086220
0.087179
0.088298
0.089337
0.090307
0.090968
0.091269
0.091156
0.091974
0.092580
0.092364
0.091232
0.089094
0.085839
0.081382
0.075819
0.069682
0.063541
0.057965
0.053520
0.051007
0.052796
0.064804
0.097185
0.144195
0.205327
0.279696
0.366609
0.461031
0.559050
0.688901
0.831585
0.960897
