7.992713,0.017997,0.000000,2.912368
8.066078,0.018388,0.000000,2.912338
8.140607,0.018778,0.000000,2.912308
8.190682,0.019165,0.000000,2.912277
8.174961,0.019543,0.000000,2.912243
8.158658,0.019945,0.000000,2.912208
8.143519,0.020329,0.000000,2.912174
8.127216,0.020714,0.000000,2.912136
8.111494,0.021100,0.000000,2.912100
8.095773,0.021431,0.000000,2.912060
8.079470,0.016376,0.000000,2.912020
8.063749,-0.002702,0.000000,2.911975
8.048028,-0.031281,0.000000,2.911920
8.032306,-0.060682,0.000000,2.911850
8.016004,-0.090093,0.000000,2.911775
8.000282,-0.119526,0.000000,2.911698
7.984561,-0.148940,0.000000,2.911628
7.968258,-0.178345,0.000000,2.911574
7.953120,-0.188153,0.000000,2.911551
7.936816,-0.076572,0.000000,2.911687
7.921094,0.169496,0.000000,2.912564
7.905374,0.447946,0.000000,2.914408
7.889070,0.742285,0.000000,2.917453
7.873350,1.421127,0.000000,2.921528
7.857628,2.843746,0.000000,2.915624
7.858211,4.698140,0.000000,2.896345
7.873349,6.598103,0.000000,2.881629
7.836667,8.441983,0.000000,2.899334
7.774364,10.702774,0.000000,2.936376
7.891400,13.344245,0.000000,2.913391
8.193593,13.762983,0.000000,2.901445
7.870438,12.159122,0.000000,2.897017
7.229367,9.045777,0.000000,2.856451
7.079726,3.461616,0.000000,2.874661
6.953958,0.194009,0.000000,2.936585
6.825278,1.476967,0.000000,2.968383
6.811303,3.736297,0.000000,2.945724
7.006361,4.432412,0.000000,2.906759
7.201419,3.978279,0.000000,2.886967
7.192103,3.384829,0.000000,2.882730
7.174052,2.768545,0.000000,2.888230
7.173470,2.149296,0.000000,2.898513
7.174052,1.537528,0.000000,2.909613
7.192102,0.936173,0.000000,2.918567
7.211317,0.351143,0.000000,2.923411
7.229949,-0.069174,0.000000,2.923279
7.249164,-0.199659,0.000000,2.920798
7.267796,-0.188800,0.000000,2.918497
7.286429,-0.173094,0.000000,2.916452
7.305644,-0.157315,0.000000,2.914660
7.324276,-0.141441,0.000000,2.913110
7.343490,-0.125509,0.000000,2.911798
7.347567,-0.109558,0.000000,2.910716
7.333010,-0.093566,0.000000,2.909863
7.317871,-0.077520,0.000000,2.909229
7.303315,-0.061439,0.000000,2.908817
7.288758,-0.045369,0.000000,2.908619
7.274202,-0.029277,0.000000,2.908634
7.259063,-0.013162,0.000000,2.908861
7.243924,0.002922,0.000000,2.909298
7.229367,0.019026,0.000000,2.909947
7.214228,0.034484,0.000000,2.910806
7.200254,0.017095,0.000000,2.911883
7.185116,-0.080030,0.000000,2.913440
7.170558,-0.228294,0.000000,2.915872
7.155419,-0.379722,0.000000,2.919279
7.140863,-0.420383,0.000000,2.923778
7.125724,0.154897,0.000000,2.927443
7.111168,1.389359,0.000000,2.920721
7.096611,2.801025,0.000000,2.903545
7.081472,4.226801,0.000000,2.883720
7.066916,5.207850,0.000000,2.874137
7.095447,5.372758,0.000000,2.881328
7.086130,5.150471,0.000000,2.899933
6.991222,4.920004,0.000000,2.926968
6.807809,5.287509,0.000000,2.959839
6.571411,7.962214,0.000000,2.959836
6.261647,11.667121,0.000000,2.879127
6.051451,10.420618,0.000000,2.850406
5.999047,4.783110,0.000000,2.899269
5.996136,0.970134,0.000000,2.918591
5.994390,0.038012,0.000000,2.917625
5.992060,0.029863,0.000000,2.916601
5.989731,0.027953,0.000000,2.915665
5.987402,0.026036,0.000000,2.914822
5.985073,0.024114,0.000000,2.914065
5.982744,0.022191,0.000000,2.913401
5.980414,0.020264,0.000000,2.912826
5.978668,0.018349,0.000000,2.912339
5.975756,0.016423,0.000000,2.911944
5.974010,0.014466,0.000000,2.911636
5.971681,0.012536,0.000000,2.911417
5.969934,0.010613,0.000000,2.911289
5.967022,0.008665,0.000000,2.911250
5.965276,0.006721,0.000000,2.911298
5.962947,0.004792,0.000000,2.911438
5.960618,0.002866,0.000000,2.911664
5.958288,0.000873,0.000000,2.911978
5.956542,-0.001164,0.000000,2.912300
5.953630,-0.003202,0.000000,2.912576
5.951302,-0.005277,0.000000,2.912802
5.949554,-0.007339,0.000000,2.912977
5.946644,-0.009383,0.000000,2.913104
5.944896,-0.011454,0.000000,2.913179
5.942568,-0.013526,0.000000,2.913206
5.940238,-0.015564,0.000000,2.913183
5.937910,-0.017627,0.000000,2.913112
5.936162,-0.019696,0.000000,2.912987
5.933834,-0.021761,0.000000,2.912817
5.931505,-0.023833,0.000000,2.912596
5.929176,-0.025879,0.000000,2.912327
5.927429,-0.027960,0.000000,2.912007
5.924518,-0.030049,0.000000,2.911640
5.922771,-0.030883,0.000000,2.911223
5.920442,0.022102,0.000000,2.910768
5.917530,0.199458,0.000000,2.910712
5.915784,0.453373,0.000000,2.911710
5.913454,0.703960,0.000000,2.914030
5.907632,0.627448,0.000000,2.917985
5.879684,-0.197951,0.000000,2.919964
5.851735,-1.490929,0.000000,2.914439
5.822621,-2.832487,0.000000,2.903973
5.865710,-3.989714,0.000000,2.896232
5.925100,-4.128333,0.000000,2.901258
5.905885,-3.251568,0.000000,2.913882
5.938492,-2.198427,0.000000,2.922476
5.997882,-1.184323,0.000000,2.919451
6.057856,-0.312545,0.000000,2.901526
6.117246,0.341747,0.000000,2.887822
6.177219,0.887542,0.000000,2.894993
6.237193,1.393459,0.000000,2.924385
6.297165,0.183492,0.000000,2.977262
6.356556,-6.769497,0.000000,2.973179
6.415946,-17.425315,0.000000,2.804708
6.215649,-20.416128,0.000000,2.776238
6.261647,-16.588249,0.000000,2.864150
6.433997,-12.262474,0.000000,2.899890
6.801987,-6.763074,0.000000,2.940411
6.991804,-2.706099,0.000000,2.934657
7.002868,-0.926827,0.000000,2.912806
7.012766,-0.047863,0.000000,2.905244
7.023829,0.247700,0.000000,2.905384
7.034309,0.195607,0.000000,2.906353
7.045372,0.122709,0.000000,2.907668
7.055853,0.049840,0.000000,2.909304
7.066916,-0.022869,0.000000,2.911241
7.077397,-0.095437,0.000000,2.913478
7.087877,-0.167791,0.000000,2.916022
7.098358,-0.231820,0.000000,2.918905
7.109421,-0.174570,0.000000,2.921941
7.119901,0.079094,0.000000,2.922024
7.130965,0.419776,0.000000,2.916834
7.141446,0.721766,0.000000,2.906538
7.151926,0.342664,0.000000,2.892384
7.162989,-1.154433,0.000000,2.884268
7.172887,-3.111441,0.000000,2.891418
7.183951,-4.960155,0.000000,2.925079
6.959779,-7.353712,0.000000,3.004512
6.535311,-13.408803,0.000000,2.998864
6.222053,-22.521608,0.000000,2.739480
6.441566,-19.898192,0.000000,2.724186
5.953049,-8.125028,0.000000,2.924812
5.903556,-1.734956,0.000000,2.958194
5.916366,-0.329547,0.000000,2.927726
5.928594,-0.166490,0.000000,2.907980
5.940821,-0.003295,0.000000,2.899010
5.953048,0.114093,0.000000,2.900582
5.965276,0.135569,0.000000,2.907129
5.978086,0.104247,0.000000,2.912401
5.990313,0.070600,0.000000,2.916059
6.002541,0.037178,0.000000,2.918096
6.014768,0.003887,0.000000,2.918506
6.027578,-0.029442,0.000000,2.917289
6.039806,-0.062903,0.000000,2.914443
6.052033,-0.093007,0.000000,2.909974
6.064260,-0.077534,0.000000,2.904257
6.076488,0.008195,0.000000,2.901666
6.089298,0.121962,0.000000,2.905060
6.101525,0.243980,0.000000,2.914511
6.114335,1.367346,0.000000,2.929906
6.125980,5.375923,0.000000,2.936242
6.055527,12.760533,0.000000,2.940977
5.960618,24.567157,0.000000,2.812971
6.711154,29.258366,0.000000,2.688478
6.767633,17.585107,0.000000,2.858973
6.764140,4.720215,0.000000,3.022009
6.783936,-1.476053,0.000000,2.950938
6.803152,-1.180882,0.000000,2.879198
6.822366,0.042704,0.000000,2.885071
6.842163,0.249286,0.000000,2.904887
6.861377,0.193468,0.000000,2.917467
6.880592,0.139485,0.000000,2.922756
6.900389,0.090210,0.000000,2.920903
6.919604,0.048018,0.000000,2.915968
6.939401,0.009255,0.000000,2.912092
6.958615,-0.029505,0.000000,2.909456
6.977830,-0.068291,0.000000,2.908061
6.997627,-0.107002,0.000000,2.907914
7.016842,-0.145602,0.000000,2.909022
7.036056,-0.183927,0.000000,2.911401
7.055853,-0.198344,0.000000,2.915063
7.075067,0.056124,0.000000,2.919595
7.094282,0.702005,0.000000,2.920457
7.114080,1.501561,0.000000,2.915672
7.133294,2.318972,0.000000,2.907550
7.099523,3.549090,0.000000,2.900020
6.968513,5.887578,0.000000,2.888582
6.838087,7.959530,0.000000,2.882977
6.834011,7.300807,0.000000,2.914133
6.871858,5.067429,0.000000,2.939156
6.946970,3.505729,0.000000,2.926229
6.982488,2.646478,0.000000,2.910946
7.008690,1.926190,0.000000,2.904980
7.027322,1.202220,0.000000,2.903938
7.033145,0.640880,0.000000,2.904795
7.038385,0.391743,0.000000,2.906216
7.043625,0.303375,0.000000,2.908087
7.049448,0.221510,0.000000,2.910342
7.054688,0.143147,0.000000,2.912926
7.059346,0.077930,0.000000,2.915540
7.065170,0.024286,0.000000,2.917430
7.070410,-0.027527,0.000000,2.918457
7.075650,-0.079377,0.000000,2.918618
7.081472,-0.131271,0.000000,2.917926
7.086713,-0.183352,0.000000,2.916391
7.091371,-0.235694,0.000000,2.914035
7.097193,-0.279173,0.000000,2.910888
7.102434,-0.222997,0.000000,2.907112
7.107675,-0.024064,0.000000,2.903910
7.113497,0.227710,0.000000,2.901907
7.118155,0.480135,0.000000,2.901181
7.123395,0.731794,0.000000,2.901965
7.129218,0.981652,0.000000,2.904667
7.134459,1.228228,0.000000,2.909857
7.139699,1.469546,0.000000,2.918261
7.145521,1.760571,0.000000,2.930765
7.173470,2.406663,0.000000,2.943822
7.211899,3.493491,0.000000,2.937291
7.200254,4.769739,0.000000,2.912552
7.135623,5.960633,0.000000,2.883315
7.114662,6.097743,0.000000,2.869251
7.093118,5.006227,0.000000,2.881263
7.070992,3.637744,0.000000,2.903842
7.068080,2.337420,0.000000,2.921732
7.101269,1.350909,0.000000,2.925207
