-3.602528,8.616719,3.338989,3.415676
-4.889944,11.102180,3.334511,3.412878
-6.177278,13.587680,3.330033,3.410079
-7.464525,16.073223,3.325554,3.407280
-8.751683,18.558808,3.321076,3.404481
-10.038751,21.044438,3.316598,3.401682
-11.325725,23.530111,3.312120,3.398883
-12.612603,26.015832,3.307642,3.396085
-13.899382,28.501600,3.303164,3.393286
-15.186060,30.987416,3.298686,3.390487
-16.472634,33.473282,3.294208,3.387688
-17.759102,35.959199,3.289730,3.384889
-19.045462,38.445168,3.285251,3.382091
-20.331720,40.931185,3.280773,3.379292
-21.617938,43.417217,3.276295,3.376493
-22.904193,45.903227,3.271817,3.373694
-24.190564,48.389172,3.267339,3.370895
-25.477126,50.875014,3.262861,3.368096
-26.763959,53.360713,3.258383,3.365298
-28.051139,55.846229,3.253905,3.362499
-29.338743,58.331520,3.249427,3.359700
-30.626850,60.816548,3.244949,3.356901
-31.915536,63.301274,3.240470,3.354102
-33.204880,65.785655,3.235992,3.351304
-34.494959,68.269653,3.231514,3.348505
-35.785850,70.753228,3.227036,3.345706
-37.077630,73.236340,3.222558,3.342907
-38.370377,75.718949,3.218080,3.340108
-39.664170,78.201014,3.213602,3.337309
-40.959084,80.682497,3.209124,3.334511
-42.255197,83.163356,3.204646,3.331712
-43.552589,85.643552,3.200167,3.328913
-44.851334,88.123045,3.195689,3.326114
-46.151511,90.601795,3.191211,3.323315
-47.453199,93.079762,3.186733,3.320517
-48.756473,95.556906,3.180576,3.317718
-50.061411,98.033187,3.174418,3.315479
-51.368092,100.508566,3.168261,3.313240
-52.676591,102.983001,3.193450,3.345706
-53.986988,105.456454,3.220879,3.379852
-55.299359,107.928884,3.247747,3.414557
-56.613782,110.400252,3.275176,3.448702
-57.930335,112.870516,3.302044,3.482848
-59.249094,115.339638,3.328913,3.517553
-60.570138,117.807577,3.356341,3.551699
-61.893543,120.274294,3.383210,3.585844
-63.219387,122.739748,3.410079,3.620550
-64.547689,125.203928,3.437507,3.654695
-65.878180,127.666963,3.464376,3.688841
-67.210506,130.129022,3.491244,3.723546
-68.544312,132.590275,3.518673,3.757692
-69.879246,135.050891,3.545541,3.792397
-71.214952,137.511039,3.572410,3.826543
-72.551076,139.970892,3.599839,3.860688
-73.887266,142.430615,3.626707,3.895394
-75.223167,144.890381,3.654136,3.929539
-76.558424,147.350359,3.681004,3.963685
-77.892684,149.810719,3.707873,3.998390
-79.225593,152.271629,3.735301,4.032536
-80.556796,154.733260,3.762170,4.066681
-81.885940,157.195781,3.789039,4.101387
-83.212670,159.659363,3.816467,4.135532
-84.536633,162.124175,3.843336,4.170237
-85.857476,164.590384,3.870204,4.204383
-87.175373,167.057984,3.897633,4.238529
-88.491869,169.526503,3.924501,4.273234
-89.808728,171.995395,3.951930,4.307379
-91.127713,174.464114,3.978798,4.341525
-92.450586,176.932115,4.005667,4.376230
-93.779112,179.398854,4.033095,4.410376
-95.115053,181.863784,4.059964,4.445081
-96.460173,184.326359,4.086833,4.479227
