0.862744,-0.630101,3.506809,3.421863
2.055951,-2.892685,3.504250,3.424934
3.249880,-5.154881,3.501691,3.427492
4.444495,-7.416708,3.499645,3.430563
5.639761,-9.678185,3.497086,3.433121
6.835643,-11.939329,3.494527,3.436191
8.032104,-14.200160,3.492481,3.438750
9.229111,-16.460698,3.489922,3.441309
10.426628,-18.720960,3.487363,3.444379
11.624620,-20.980965,3.485316,3.446938
12.823052,-23.240733,3.482758,3.450008
14.021888,-25.500281,3.480199,3.452566
15.221095,-27.759630,3.478152,3.455637
16.420634,-30.018797,3.475594,3.458195
17.620474,-32.277801,3.473035,3.460754
18.820578,-34.536662,3.470988,3.463824
20.020910,-36.795397,3.468430,3.466383
21.221436,-39.054027,3.465871,3.469453
22.422120,-41.312568,3.463824,3.472012
23.622929,-43.571042,3.461266,3.475082
24.823825,-45.829466,3.458707,3.477641
26.024773,-48.087858,3.456660,3.480711
27.225740,-50.346238,3.454102,3.483270
28.426691,-52.604625,3.451543,3.485828
29.627588,-54.863038,3.449496,3.488899
30.828398,-57.121494,3.450008,3.490945
32.029085,-59.380013,3.453078,3.492481
33.229615,-61.638614,3.456149,3.494527
34.429951,-63.897316,3.459219,3.496063
35.630059,-66.156137,3.461777,3.497598
36.829904,-68.415096,3.464848,3.499133
38.029450,-70.674212,3.467918,3.501180
39.228663,-72.933503,3.470988,3.502715
40.427507,-75.192990,3.474059,3.504250
41.625946,-77.452690,3.477129,3.506297
42.823948,-79.712622,3.479688,3.507832
44.021474,-81.972804,3.482758,3.509367
45.218490,-84.233257,3.485828,3.510902
46.414964,-86.493997,3.488899,3.512949
47.610869,-88.755039,3.491969,3.514484
48.806250,-91.016361,3.494527,3.516020
50.001166,-93.277932,3.497598,3.518066
51.195680,-95.539724,3.500668,3.519602
52.389849,-97.801706,3.503738,3.521137
53.583736,-100.063848,3.506809,3.522672
54.777401,-102.326120,3.509879,3.524719
55.970904,-104.588493,3.512438,3.526254
57.164307,-106.850935,3.515508,3.527789
58.357669,-109.113416,3.518578,3.529836
59.551052,-111.375908,3.521649,3.531371
60.744516,-113.638380,3.524719,3.532906
61.938121,-115.900800,3.527277,3.534441
63.131928,-118.163141,3.530348,3.536488
64.325998,-120.425371,3.533418,3.538024
65.520391,-122.687461,3.536488,3.539559
66.715168,-124.949381,3.539559,3.541606
67.910389,-127.211100,3.542629,3.543141
69.106116,-129.472588,3.545188,3.544676
70.302408,-131.733816,3.548258,3.546211
71.499326,-133.994754,3.551328,3.548258
72.696931,-136.255369,3.554399,3.549793
73.895458,-138.515515,3.557469,3.551328
75.095977,-140.774462,3.560539,3.553375
76.299812,-143.031309,3.563098,3.554910
77.508285,-145.285156,3.563609,3.552863
78.722716,-147.535102,3.562586,3.549281
79.944373,-149.780285,3.561051,3.545188
81.171354,-152.022032,3.560027,3.541606
82.396924,-154.265009,3.559004,3.538024
83.613942,-156.514164,3.557469,3.533930
84.815267,-158.774443,3.556445,3.530348
85.993758,-161.050795,3.555422,3.526254
87.149808,-163.343271,3.553887,3.522672
88.351723,-165.607814,3.552863,3.519090
89.703792,-167.776994,3.595336,3.504762
91.300401,-169.766275,3.892133,3.432098
93.186981,-171.410325,3.699215,3.401395
95.394226,-172.519866,3.237133,3.404977
97.900158,-172.991506,3.379391,3.416234
100.547490,-172.942499,3.380414,3.323102
103.154758,-172.516518,3.873199,3.279094
105.377193,-171.444577,4.231914,3.492481
106.561756,-169.353155,4.385942,3.747828
107.201427,-166.930991,4.343469,4.042578
107.680496,-164.451209,4.329652,4.074816
108.038102,-161.928501,4.318906,4.076863
108.313384,-159.377558,4.308672,4.079422
108.545480,-156.813074,4.298438,4.081469
108.773111,-154.249575,4.287692,4.084027
109.017860,-151.694797,4.277457,4.086074
109.278524,-149.147449,4.266711,4.088121
109.552322,-146.605612,4.256477,4.090680
109.836473,-144.067369,4.245731,4.092727
110.128196,-141.530803,4.235496,4.094774
110.424793,-138.994149,4.224750,4.097332
110.724204,-136.456798,4.214516,4.099379
111.024657,-133.918676,4.204281,4.101426
111.324384,-131.379710,4.193535,4.103984
111.621618,-128.839826,4.183301,4.106031
111.914588,-126.298952,4.172555,4.108590
112.201528,-123.757014,4.162320,4.110637
112.480669,-121.213941,4.151574,4.112684
112.750241,-118.669659,4.141340,4.115242
113.008477,-116.124096,4.131106,4.117289
113.253609,-113.577178,4.074816,4.047695
113.484104,-111.028863,3.974008,3.908508
113.699405,-108.479229,3.873711,3.769320
113.899204,-105.928386,3.772902,3.630133
114.083193,-103.376443,3.672606,3.490945
114.251063,-100.823513,3.572309,3.351758
114.402507,-98.269703,3.471500,3.213082
114.537216,-95.715124,3.375297,3.136324
114.654882,-93.159886,3.280117,3.082594
114.755197,-90.604100,3.184938,3.028863
114.837852,-88.047874,3.090270,2.975133
114.902541,-85.491320,3.009418,2.934195
114.948954,-82.934546,2.972574,2.934195
114.976784,-80.377664,2.936242,2.933684
114.985721,-77.820783,2.899399,2.933172
114.975459,-75.264012,2.863066,2.933172
114.945689,-72.707463,2.842598,2.917309
114.896103,-70.151245,2.847203,2.876883
114.826393,-67.595467,2.852320,2.836457
114.736250,-65.040242,2.857438,2.796543
114.625366,-62.485676,2.862555,2.756117
114.493434,-59.931882,2.848738,2.712109
114.340160,-57.378968,2.822129,2.665543
114.165864,-54.827045,2.796031,2.618977
113.971683,-52.276222,2.769934,2.571898
113.758805,-49.726605,2.743324,2.525332
113.528424,-47.178305,2.717227,2.478766
113.281729,-44.631430,2.677313,2.438340
113.019913,-42.086089,2.561152,2.430152
112.744166,-39.542390,2.444992,2.421965
112.455680,-37.000441,2.328832,2.414289
112.155646,-34.460353,2.281754,2.425035
111.845255,-31.922232,2.359535,2.470578
111.525702,-29.386186,2.437828,2.515609
111.199013,-26.851800,2.514074,2.546313
110.869116,-24.317476,2.586227,2.536078
110.539910,-21.781516,2.657867,2.525844
110.203456,-19.245117,2.702898,2.507422
109.836097,-16.713314,2.654797,2.460856
109.414264,-14.191176,2.606184,2.414801
108.932483,-11.680234,2.557570,2.368746
108.399519,-9.179237,2.509469,2.322180
107.824315,-6.686919,2.489000,2.307340
107.214264,-4.202475,2.492070,2.320133
106.576003,-1.725308,2.495652,2.332414
105.914363,0.745200,2.499234,2.344695
105.231787,3.209701,2.502816,2.357488
104.530552,5.668850,2.506398,2.369770
103.812936,8.123301,2.509981,2.382051
103.081216,10.573711,2.507934,2.385121
102.337672,13.020731,2.505887,2.388191
101.584580,15.465018,2.503840,2.391773
100.824217,17.907226,2.502305,2.394844
100.058863,20.348009,2.500258,2.397914
99.290794,22.788022,2.498211,2.400984
98.522285,25.227918,2.496164,2.404055
97.754913,27.668150,2.494117,2.407637
96.988661,30.108707,2.492582,2.410707
96.223293,32.549516,2.490535,2.413777
95.458570,34.990505,2.488488,2.416848
94.694257,37.431598,2.486441,2.419918
93.930115,39.872725,2.484395,2.423500
93.165909,42.313809,2.482859,2.426570
92.401401,44.754780,2.480813,2.429641
91.636352,47.195561,2.478766,2.432711
90.870528,49.636082,2.476719,2.435781
90.103693,52.076269,2.475184,2.439363
89.335740,54.516090,2.473137,2.442434
88.566728,56.955566,2.471090,2.445504
87.796728,59.394721,2.469555,2.448574
87.025811,61.833581,2.468531,2.451133
86.254047,64.272170,2.467508,2.453691
85.481508,66.710512,2.466996,2.456762
84.708264,69.148633,2.465973,2.459320
83.934386,71.586558,2.464949,2.461879
83.159946,74.024310,2.463926,2.464949
82.385012,76.461916,2.462902,2.467508
81.609658,78.899398,2.462391,2.470066
80.833952,81.336782,2.461367,2.472625
80.057968,83.774094,2.460344,2.475695
79.281774,86.211356,2.459320,2.478254
78.505443,88.648595,2.458297,2.480813
77.729044,91.085835,2.457785,2.483883
76.952649,93.523100,2.456762,2.486441
76.176328,95.960415,2.455738,2.489000
75.400153,98.397806,2.454715,2.491559
