-3.235413,8.372766,3.848955,4.298577
-4.615881,11.020685,3.850746,4.298577
-5.996106,13.668806,3.851940,4.298577
-7.376110,16.317111,3.853135,4.298577
-8.755916,18.965576,3.854926,4.298577
-10.135547,21.614183,3.856120,4.298577
-11.515025,24.262908,3.857314,4.298577
-12.894373,26.911732,3.859106,4.298577
-14.273613,29.560633,3.860300,4.298577
-15.652768,32.209590,3.861494,4.298577
-17.031860,34.858581,3.863286,4.298577
-18.410913,37.507587,3.864480,4.298577
-19.789947,40.156586,3.865674,4.298577
-21.168987,42.805557,3.867465,4.298577
-22.548042,45.454490,3.868659,4.298577
-23.927116,48.103386,3.869854,4.298577
-25.306208,50.752247,3.871645,4.299174
-26.685321,53.401072,3.872839,4.299174
-28.064454,56.049863,3.874033,4.299174
-29.443610,58.698622,3.875825,4.299174
-30.822789,61.347348,3.877019,4.299174
-32.201993,63.996043,3.878213,4.299174
-33.581223,66.644709,3.879407,4.299174
-34.960479,69.293346,3.881199,4.299174
-36.339764,71.941954,3.882393,4.299174
-37.719077,74.590536,3.883587,4.299174
-39.098421,77.239092,3.885379,4.299174
-40.477795,79.887623,3.886573,4.299174
-41.857203,82.536130,3.887767,4.299174
-43.236644,85.184615,3.889558,4.299174
-44.616119,87.833078,3.890752,4.299174
-45.995630,90.481519,3.891947,4.299174
-47.375178,93.129942,3.893738,4.299174
-48.754765,95.778345,3.894932,4.299174
-50.134390,98.426730,3.896126,4.299174
-51.514057,101.075099,3.897918,4.299771
-52.893764,103.723451,3.899112,4.299771
-54.273513,106.371790,3.900306,4.299771
-55.653307,109.020115,3.902098,4.299771
-57.033144,111.668426,3.903292,4.299771
-58.413029,114.316726,3.904486,4.299771
-59.792960,116.965016,3.906277,4.299771
-61.172939,119.613296,3.907471,4.299771
-62.552967,122.261567,3.908666,4.299771
-63.933046,124.909830,3.910457,4.299771
-65.313177,127.558088,3.911651,4.299771
-66.693360,130.206339,3.912845,4.299771
-68.073596,132.854585,3.914637,4.299771
-69.453889,135.502829,3.915831,4.299771
-70.834236,138.151070,3.917025,4.299771
-72.214633,140.799310,3.918817,4.299771
-73.595047,143.447562,3.920011,4.299771
-74.975444,146.095833,3.921205,4.299771
-76.355791,148.744136,3.922996,4.300368
-77.736050,151.392480,3.924190,4.300368
-79.116187,154.040876,3.925385,4.300368
-80.496169,156.689334,3.927176,4.300368
-81.875959,159.337865,3.928370,4.300368
-83.255523,161.986479,3.929564,4.300368
-84.634826,164.635186,3.931356,4.300368
-86.013833,167.283998,3.932550,4.300368
-87.392509,169.932925,3.933744,4.300368
-88.770820,172.581976,3.935536,4.300368
