-11.247675,-4.675401,7.143000,7.435000
-16.158649,-5.621861,7.144000,7.436000
-21.070745,-6.561669,7.146000,7.436000
-25.983861,-7.495427,7.148000,7.437000
-30.897898,-8.423741,7.149000,7.438000
-35.812755,-9.347216,7.151000,7.438000
-40.728333,-10.266454,7.153000,7.439000
-45.644530,-11.182060,7.154000,7.440000
-50.561245,-12.094638,7.156000,7.440000
-55.478380,-13.004792,7.158000,7.441000
-60.395833,-13.913126,7.160000,7.442000
-65.313504,-14.820245,7.161000,7.442000
-70.231292,-15.726752,7.163000,7.443000
-75.149097,-16.633253,7.165000,7.444000
-80.066819,-17.540350,7.166000,7.444000
-84.984382,-18.448495,7.168000,7.445000
-89.901785,-19.357694,7.170000,7.446000
-94.819040,-20.267871,7.171000,7.446000
-99.736159,-21.178949,7.173000,7.447000
-104.653157,-22.090856,7.175000,7.448000
-109.570041,-23.003514,7.176000,7.448000
-114.486827,-23.916849,7.178000,7.449000
-119.403525,-24.830785,7.180000,7.449000
-124.320149,-25.745246,7.182000,7.450000
-129.236709,-26.660157,7.183000,7.451000
-134.153219,-27.575443,7.185000,7.451000
-139.069690,-28.491028,7.187000,7.452000
-143.986135,-29.406837,7.188000,7.453000
-148.902565,-30.322794,7.190000,7.453000
-153.818992,-31.238824,7.192000,7.454000
-158.735429,-32.154850,7.193000,7.455000
-163.651889,-33.070800,7.195000,7.455000
-168.568383,-33.986595,7.197000,7.456000
-173.484920,-34.902177,7.199000,7.457000
-178.401504,-35.817527,7.200000,7.457000
-183.318136,-36.732633,7.202000,7.458000
-188.234818,-37.647485,7.204000,7.459000
-193.151553,-38.562071,7.205000,7.459000
-198.068341,-39.476382,7.207000,7.460000
-202.985184,-40.390406,7.209000,7.461000
-207.902085,-41.304132,7.210000,7.461000
-212.819045,-42.217550,7.212000,7.462000
-217.736064,-43.130648,7.214000,7.463000
-222.653147,-44.043415,7.216000,7.463000
-227.570293,-44.955842,7.217000,7.464000
-232.487505,-45.867917,7.219000,7.465000
-237.404785,-46.779628,7.221000,7.465000
-242.322134,-47.690966,7.222000,7.466000
-247.239554,-48.601919,7.224000,7.467000
-252.157046,-49.512476,7.226000,7.467000
-257.074614,-50.422627,7.227000,7.468000
-261.992257,-51.332361,7.229000,7.469000
-266.909979,-52.241666,7.231000,7.469000
-271.827779,-53.150533,7.232000,7.470000
-276.745662,-54.058949,7.234000,7.471000
-281.663627,-54.966904,7.236000,7.471000
-286.581677,-55.874388,7.238000,7.472000
-291.499815,-56.781389,7.239000,7.472000
-296.418040,-57.687897,7.241000,7.473000
-301.336355,-58.593901,7.243000,7.474000
-306.254762,-59.499388,7.244000,7.474000
-311.173263,-60.404351,7.246000,7.475000
-316.091859,-61.308776,7.248000,7.476000
-321.010552,-62.212653,7.249000,7.476000
-325.929344,-63.115972,7.251000,7.477000
-330.848236,-64.018721,7.253000,7.478000
-335.767231,-64.920889,7.255000,7.478000
-340.686329,-65.822467,7.256000,7.479000
-345.605533,-66.723441,7.258000,7.480000
-350.524844,-67.623804,7.243000,7.457000
-355.444266,-68.523542,7.216000,7.418000
-360.363797,-69.422645,7.189000,7.379000
-365.283442,-70.321102,7.162000,7.341000
-370.203200,-71.218903,7.135000,7.302000
-375.123075,-72.116037,7.109000,7.263000
-380.043067,-73.012491,7.082000,7.224000
-384.963179,-73.908257,7.055000,7.186000
-389.883413,-74.803324,7.028000,7.147000
-394.803769,-75.697679,7.002000,7.108000
-399.724251,-76.591312,6.975000,7.070000
-404.644858,-77.484212,6.948000,7.031000
-409.565594,-78.376368,6.921000,6.992000
-414.486460,-79.267770,6.894000,6.953000
-419.407458,-80.158408,6.868000,6.915000
-424.328589,-81.048269,6.841000,6.876000
-429.249855,-81.937343,6.814000,6.837000
-434.171258,-82.825619,6.787000,6.798000
-439.092800,-83.713085,6.761000,6.760000
-444.014482,-84.599733,6.734000,6.721000
-448.936307,-85.485549,6.707000,6.682000
-453.858275,-86.370524,6.680000,6.644000
-458.780389,-87.254647,6.653000,6.605000
-463.702650,-88.137907,6.627000,6.566000
-468.625061,-89.020292,6.600000,6.527000
-473.547621,-89.901793,6.573000,6.489000
-478.470335,-90.782398,6.546000,6.450000
-483.393202,-91.662096,6.519000,6.411000
-488.316226,-92.540876,6.493000,6.372000
-493.239408,-93.418729,6.466000,6.334000
-498.162749,-94.295642,6.439000,6.295000
-503.086251,-95.171605,6.412000,6.256000
-508.009916,-96.046606,6.386000,6.217000
-512.933746,-96.920635,6.359000,6.179000
-517.857742,-97.793682,6.332000,6.140000
-522.781907,-98.665736,6.305000,6.101000
-527.706233,-99.536833,6.278000,6.063000
-532.630648,-100.407450,6.252000,6.024000
-537.555044,-101.278298,6.225000,5.985000
-542.479309,-102.150086,6.198000,5.946000
-547.403334,-103.023525,6.171000,5.908000
-552.327010,-103.899326,6.144000,5.869000
-557.250227,-104.778200,6.118000,5.830000
-562.172876,-105.660859,6.091000,5.791000
-567.094847,-106.548012,6.064000,5.753000
-572.016029,-107.440372,6.037000,5.714000
-576.936314,-108.338647,6.011000,5.675000
-581.855592,-109.243550,5.984000,5.637000
-586.773753,-110.155793,5.957000,5.598000
-591.690688,-111.076084,5.930000,5.559000
-596.606287,-112.005137,5.903000,5.520000
-601.520440,-112.943660,5.877000,5.482000
-606.433037,-113.892366,5.850000,5.443000
-611.343971,-114.851964,5.791000,5.420000
-616.253148,-115.822996,5.682000,5.423000
-621.161528,-116.796668,5.572000,5.427000
-626.071635,-117.750229,5.463000,5.430000
-630.986122,-118.659787,5.353000,5.433000
-635.907644,-119.501448,5.244000,5.436000
-640.838853,-120.251321,5.017000,5.396000
-645.782403,-120.885509,4.790000,5.356000
-650.740947,-121.380121,4.563000,5.315000
-655.717138,-121.711263,4.587000,5.106000
-660.713617,-121.855048,4.618000,4.891000
-665.727152,-121.789926,4.650000,4.676000
-670.739474,-121.500335,4.615000,4.654000
-675.729940,-120.971659,4.562000,4.688000
-680.677907,-120.189283,4.446000,4.772000
-685.562736,-119.138588,4.254000,4.916000
-690.363781,-117.804959,4.540000,4.643000
-695.060401,-116.173780,4.674000,4.527000
-699.631956,-114.230433,4.736000,4.494000
-704.057961,-111.960732,4.616000,4.748000
-708.326199,-109.372524,4.522000,4.830000
-712.436508,-106.505827,4.431000,4.890000
-716.389685,-103.403206,4.457000,4.759000
-720.186526,-100.107225,4.501000,4.601000
-723.829193,-96.660418,4.662000,4.580000
-727.344012,-93.104762,4.767000,4.584000
-730.778039,-89.481754,4.677000,4.674000
-734.178997,-85.832880,4.586000,4.764000
-737.594552,-82.199566,4.495000,4.853000
-741.049586,-78.601928,4.436000,4.893000
-744.512145,-75.006925,4.391000,4.913000
-747.941552,-71.373358,4.345000,4.933000
-751.297134,-67.660029,4.300000,4.953000
-754.538006,-63.826023,4.254000,4.973000
-757.612882,-59.844287,4.209000,4.993000
-760.455553,-55.707668,4.342000,4.829000
-762.998660,-51.410541,4.508000,4.630000
-765.174839,-46.947291,4.488000,4.834000
-766.927775,-42.318194,4.406000,5.170000
-768.250181,-37.549698,4.569000,5.139000
-769.148365,-32.675512,4.787000,5.025000
-769.628635,-27.729343,4.925000,4.956000
-769.697303,-22.744898,5.035000,4.903000
-769.360676,-17.755883,4.932000,4.967000
-768.625064,-12.796008,4.704000,5.101000
-767.496776,-7.898980,4.697000,5.133000
-765.982121,-3.098505,4.826000,5.103000
-764.088155,1.571399,4.867000,5.099000
-761.827974,6.074203,4.816000,5.123000
-759.217585,10.372170,4.802000,5.093000
-756.273017,14.427551,4.812000,5.027000
-753.010298,18.202601,4.784000,5.039000
-749.445458,21.659574,4.716000,5.135000
-745.594524,24.760721,4.726000,5.145000
-741.473525,27.468296,4.852000,5.028000
-737.098489,29.744553,4.830000,4.978000
-732.491513,31.567148,4.592000,5.028000
-727.700472,32.979168,4.451000,5.074000
-722.780087,34.041071,4.462000,5.114000
-717.785074,34.813315,4.475000,5.131000
-712.770092,35.356349,4.497000,5.001000
-707.772847,35.727978,4.520000,4.871000
-702.791451,35.979825,4.543000,4.741000
-697.818359,36.162635,4.565000,4.611000
-692.846032,36.327151,4.588000,4.482000
-687.867651,36.519599,4.602000,4.408000
-682.882039,36.751172,4.603000,4.418000
-677.890647,37.016698,4.603000,4.428000
-672.894942,37.310911,4.604000,4.438000
-667.896391,37.628546,4.605000,4.448000
-662.896463,37.964336,4.606000,4.458000
-657.896624,38.313017,4.607000,4.467000
-652.898341,38.669323,4.607000,4.477000
-647.903081,39.027987,4.608000,4.487000
-642.912217,39.383895,4.609000,4.497000
-637.925647,39.734281,4.610000,4.507000
-632.942094,40.078241,4.611000,4.517000
-627.960251,40.414926,4.611000,4.527000
-622.978812,40.743484,4.612000,4.537000
-617.996468,41.063064,4.613000,4.547000
-613.011914,41.372817,4.614000,4.557000
-608.023842,41.671888,4.614000,4.567000
-603.030944,41.959430,4.615000,4.577000
-598.031962,42.234757,4.616000,4.587000
-593.027640,42.503961,4.617000,4.597000
-588.021374,42.782130,4.618000,4.607000
-583.016744,43.084969,4.618000,4.617000
-578.017330,43.428185,4.619000,4.627000
-573.026714,43.827482,4.620000,4.637000
-568.048472,44.298567,4.702000,4.572000
-563.086188,44.857146,4.810000,4.481000
-558.143440,45.518924,4.919000,4.390000
-553.224257,46.300796,5.028000,4.299000
-548.339490,47.237743,5.015000,4.296000
-543.505314,48.378842,4.862000,4.392000
-538.738038,49.773544,4.741000,4.479000
-534.053977,51.471301,4.744000,4.530000
-529.471236,53.514940,4.747000,4.580000
