6.397289,1.267690,4.439830,4.481904
9.435293,2.053763,4.385823,4.363216
12.475167,2.832009,4.331817,4.244527
15.516998,3.602056,4.277810,4.125839
18.560295,4.365945,4.223804,4.007778
21.604133,5.127510,4.307954,4.091928
24.647584,5.890631,4.370124,4.155354
27.689713,6.659190,4.361332,4.148446
30.729591,7.437066,4.352540,4.142166
33.766284,8.228140,4.344377,4.135887
36.799014,9.035651,4.335585,4.129607
39.828094,9.858243,4.326793,4.123327
42.854318,10.692556,4.318629,4.117047
45.878478,11.535220,4.309838,4.110767
48.901369,12.382866,4.301046,4.103860
51.923785,13.232126,4.292254,4.097580
54.946519,14.079629,4.284090,4.091300
57.970214,14.922672,4.275299,4.085020
60.994908,15.761143,4.266507,4.078740
64.020498,16.595565,4.258343,4.072461
67.046880,17.426459,4.249551,4.066181
70.073948,18.254349,4.240760,4.059273
73.101597,19.079756,4.232596,4.052993
76.129724,19.903202,4.223804,4.046713
79.158222,20.725211,4.215012,4.040433
82.186988,21.546303,4.206221,4.034154
85.215916,22.367001,4.198057,4.027874
88.244901,23.187828,4.189265,4.021594
91.273840,24.009305,4.180473,4.014686
94.302627,24.831955,4.172310,4.008406
97.331167,25.656237,4.163518,4.002127
100.359434,26.482158,4.154726,3.995847
103.387434,27.309525,4.145934,3.989567
106.415173,28.138141,4.137771,3.983287
109.442656,28.967812,4.128979,3.977007
112.469889,29.798344,4.120187,3.970100
115.496878,30.629541,4.112023,3.963820
118.523626,31.461211,4.103232,3.957540
121.550142,32.293156,4.094440,3.951260
124.576430,33.125182,4.086276,3.944980
127.602495,33.957095,4.077484,3.938700
130.628344,34.788700,4.068693,3.932421
133.653981,35.619801,4.059901,3.925513
136.679415,36.450204,4.051737,3.919233
139.704782,37.279639,4.042945,3.912953
142.730523,38.107671,4.034154,3.906673
145.757114,38.933844,4.025990,3.900394
148.785033,39.757699,4.017198,3.894114
151.814757,40.578779,4.008406,3.887834
154.846763,41.396627,4.000243,3.881554
157.881447,42.210987,3.991451,3.874646
160.916054,43.029321,3.982659,3.868366
163.943751,43.869095,3.973867,3.862087
166.957433,44.748435,3.965704,3.855807
169.949992,45.685469,3.773541,3.698183
172.914326,46.698328,3.519209,3.488438
175.843326,47.805137,3.264248,3.279320
178.721539,49.033837,3.308835,2.866108
181.500109,50.451598,3.062666,3.040687
184.155196,52.089483,3.025615,3.071458
186.793390,53.798685,3.066434,3.032523
189.459163,55.502814,3.082134,3.082762
192.073652,57.278300,3.084018,3.185123
194.549840,59.211615,3.275552,3.251061
196.811913,61.362817,3.551236,3.300671
198.809007,63.733147,3.974495,3.319511
200.493632,66.315904,4.056761,3.748422
201.822593,69.102975,4.023478,4.257715
202.815552,72.065615,4.187381,4.364472
203.539796,75.159445,4.412827,4.378288
204.061097,78.339028,4.581126,4.363844
204.343706,81.533659,4.521467,4.424758
204.221888,84.640288,4.517699,4.183613
203.521407,87.553745,4.366984,3.870250
202.106802,90.186364,4.004011,3.781077
200.116593,92.574160,3.824408,3.874018
197.807355,94.806433,3.845131,3.874018
195.425972,96.969653,3.866483,3.874646
193.076761,99.107550,3.887834,3.874646
190.758816,101.232312,3.909185,3.875274
188.468786,103.355397,3.929909,3.875274
186.203312,105.488257,3.951260,3.875902
183.959037,107.642347,3.912325,3.895370
181.732605,109.829122,3.833828,3.926141
179.530173,112.064115,3.772913,3.975123
177.424987,114.391624,3.883438,4.199941
175.519150,116.868320,3.994591,4.425386
173.914680,119.550689,4.105116,4.322397
172.679003,122.453705,4.208105,4.215012
171.805516,125.503500,4.211244,4.105116
171.278066,128.614753,3.998359,4.049853
171.122125,131.708008,3.413080,4.090044
171.522071,134.726194,3.381681,3.960680
172.591662,137.629078,3.622198,3.750306
174.048138,140.419285,3.678088,3.760982
175.649045,143.124190,3.733978,3.771657
177.311990,145.789232,3.790497,3.782333
178.964256,148.460832,3.846387,3.793637
180.554159,151.170932,3.902905,3.804312
182.073466,153.921559,3.958796,3.814988
183.519321,156.711040,3.985171,3.808708
184.888868,159.537700,3.997731,3.793637
186.179251,162.399864,4.010290,3.778565
187.387616,165.295859,4.022850,3.762866
188.511106,168.224009,4.051737,3.759098
189.546865,171.182641,4.100720,3.767889
190.492038,174.170079,4.149074,3.776681
191.343769,177.184649,4.084392,3.937444
192.099202,180.224677,4.004638,4.117675
192.755481,183.288488,3.951888,4.219408
193.309752,186.374409,3.963192,4.135259
193.759358,189.480222,3.974495,4.050481
194.102384,192.601710,4.044829,3.947492
194.337089,195.734191,4.155982,3.831316
194.461729,198.872984,4.211244,3.754074
194.474560,202.013409,4.132119,3.768517
194.373840,205.150783,4.052365,3.782333
194.157825,208.280426,4.022850,3.798033
193.824773,211.397657,4.019710,3.813732
193.372940,214.497795,4.017198,3.829432
192.800584,217.576157,3.967588,3.890974
192.105960,220.628065,3.884694,3.985799
191.287326,223.648835,3.801800,4.081252
190.342939,226.633788,3.958168,3.903533
189.271109,229.578208,4.118931,3.720791
188.071946,232.476271,4.279694,3.538048
186.747746,235.320799,4.196801,3.580751
185.300936,238.104536,3.992079,3.735234
183.734963,240.821324,3.787357,3.890346
182.060176,243.472464,3.728955,3.936816
180.289783,246.062343,3.842619,3.855179
178.436376,248.594872,3.956284,3.774169
176.504154,251.067406,3.992707,3.726443
