0.015555,0.713516,0.031110
0.014748,0.728582,0.029496
0.014890,0.726445,0.029780
0.013956,0.743246,0.027912
0.013543,0.750231,0.027086
0.013250,0.756353,0.026500
0.014200,0.739652,0.028400
0.015261,0.720718,0.030522
0.015044,0.724664,0.030087
0.013299,0.755213,0.026598
0.015411,0.718017,0.030822
0.015303,0.720325,0.030607
0.015191,0.722461,0.030381
0.012949,0.762117,0.025899
0.013035,0.760086,0.026069
0.014174,0.740193,0.028349
0.012854,0.763636,0.025709
0.013825,0.746584,0.027650
0.013119,0.759179,0.026237
0.012602,0.768232,0.025204
0.013490,0.752835,0.026981
0.012751,0.765996,0.025502
0.012962,0.762198,0.025925
0.013454,0.753678,0.026908
0.012581,0.768596,0.025163
0.013501,0.752760,0.027002
0.012904,0.763451,0.025807
0.012705,0.766869,0.025410
0.012457,0.771248,0.024913
0.012590,0.768233,0.025180
0.013012,0.761543,0.026024
0.012483,0.771088,0.024965
0.014010,0.744138,0.028020
0.014054,0.742932,0.028108
0.012271,0.774609,0.024543
0.012626,0.768662,0.025251
0.012392,0.772683,0.024785
0.012062,0.778433,0.024124
0.012366,0.773346,0.024732
0.012402,0.772485,0.024804
0.012354,0.773623,0.024709
0.012265,0.774936,0.024530
0.012218,0.776075,0.024435
0.012230,0.775584,0.024461
0.012060,0.778634,0.024120
0.012550,0.770338,0.025101
0.012173,0.776786,0.024345
0.012240,0.775622,0.024479
0.012166,0.777033,0.024332
0.012120,0.777473,0.024240
