-3.117375,0.382337
-5.148363,4.946687
-7.179651,9.510903
-9.211245,14.074984
-11.243151,18.638925
-13.275377,23.202724
-15.307930,27.766378
-17.340815,32.329883
-19.374041,36.893236
-21.407615,41.456436
-23.441542,46.019476
-25.475830,50.582356
-27.510486,55.145073
-29.545517,59.707622
-31.580929,64.270001
-33.616730,68.832205
-35.652929,73.394233
-37.689532,77.956080
-39.726547,82.517744
-41.763983,87.079220
-43.801847,91.640504
-45.840146,96.201594
-47.878889,100.762486
-49.918082,105.323175
-51.957735,109.883659
-53.997854,114.443936
-56.038448,119.004000
-58.079523,123.563847
-60.121088,128.123476
-62.163151,132.682883
-64.205719,137.242062
-66.248799,141.801012
-68.292400,146.359729
-70.336530,150.918209
-72.381195,155.476448
-74.426405,160.034443
-76.472166,164.592191
-78.518486,169.149688
-80.565373,173.706931
-82.612834,178.263915
-84.660877,182.820638
-86.709511,187.377095
-88.758742,191.933283
-90.808579,196.489200
-92.859029,201.044841
-94.910099,205.600201
-96.961798,210.155280
-99.014133,214.710071
-101.067111,219.264572
-103.120742,223.818780
-105.175032,228.372690
-107.229997,232.926295
-109.285675,237.479579
-111.342105,242.032523
-113.399328,246.585108
-115.457383,251.137318
-117.516310,255.689134
-119.576150,260.240535
-121.636942,264.791507
-123.698725,269.342029
-125.760997,273.892330
-127.818894,278.444610
-129.857616,283.005499
-131.857942,287.583341
-133.803453,292.184738
-135.686399,296.812087
-137.502935,301.465896
-139.248048,306.146954
-140.915617,310.856189
-142.499061,315.594364
-143.990981,320.362133
-145.383507,325.159852
-146.668604,329.987427
-147.838120,334.844301
-148.885045,339.729110
-149.807473,344.638842
-150.604610,349.570351
-151.253958,354.523667
-151.708436,359.498349
-151.925966,364.489102
-151.885546,369.484365
-151.589024,374.470953
-151.078930,379.440092
-150.382533,384.386405
-149.506286,389.304466
-148.453290,394.187754
-147.226710,399.030458
-145.831572,403.827401
-144.278587,408.575519
-142.580940,413.273835
-140.750967,417.922255
-138.800949,422.521610
-136.742707,427.073573
-134.587784,431.580595
-132.347449,436.045794
-130.032867,440.472840
-127.654308,444.865851
-125.219280,449.228039
-122.733246,453.561404
-120.201639,457.868318
-117.629555,462.151244
-115.022035,466.412697
-112.383952,470.655317
-109.720105,474.881802
-107.035156,479.094919
-104.333930,483.297582
-101.622479,487.493596
-98.908150,491.687758
-96.198219,495.884759
-93.500010,500.089291
-90.820842,504.305977
-88.168103,508.539328
-85.549254,512.793707
-82.971851,517.073302
-80.443600,521.382105
-77.972987,525.724179
-75.569606,530.103847
-73.243459,534.525094
-71.005098,538.991340
-68.864500,543.505259
-66.827762,548.067076
-64.897990,552.674900
-63.078608,557.327332
-61.373612,562.022913
-59.791743,566.761236
-58.347078,571.543375
-57.055031,576.369082
-55.931878,581.236484
-54.988817,586.142206
-54.223141,591.079087
-53.624997,596.038767
-53.184618,601.014963
-52.892579,606.002091
-52.740731,610.995370
-52.721845,615.991021
-52.828702,620.985576
-53.053984,625.976181
-53.390377,630.960548
-53.830545,635.936827
-54.367182,640.903639
-54.992971,645.860002
-55.700715,650.805307
-56.483749,655.739274
-57.335938,660.661804
-58.251236,665.572996
-59.223613,670.473216
-60.247108,675.363026
-61.315801,680.243164
-62.423822,685.114532
-63.565352,689.978165
-64.734610,694.835213
-65.925859,699.686920
-67.133399,704.534605
-68.351554,709.379638
-69.574673,714.223425
-70.797126,719.067383
-72.013286,723.912933
-73.217528,728.761453
-74.404221,733.614289
-75.567720,738.472748
-76.702625,743.337969
-77.803993,748.210899
-78.866998,753.092332
-79.886742,757.983032
-80.857262,762.883569
-81.763253,767.795741
-82.567917,772.725728
-83.226870,777.678313
-83.699577,782.652002
-83.941242,787.641876
-83.900473,792.637484
-83.522725,797.618771
-82.754853,802.554315
-81.545917,807.400758
-79.849338,812.098084
-77.623419,816.570698
-74.839798,820.722559
-71.503984,824.423703
-67.631474,827.555569
-63.308078,830.051562
-58.662886,831.877823
-53.806190,833.040874
-48.842535,833.598044
-43.849061,833.641080
-38.869604,833.260697
-33.928811,832.527776
-29.038983,831.506364
-24.201980,830.257351
-19.411940,828.838208
-14.657708,827.303140
-9.924842,825.703585
-5.197173,824.088910
-0.458306,822.507325
4.306713,821.006950
9.110631,819.636583
13.962334,818.446874
18.865368,817.491284
23.815645,816.823374
28.799740,816.492173
33.794255,816.545515
38.764256,817.036989
43.657402,818.032753
48.398361,819.599915
52.883918,821.789652
56.976816,824.643625
60.555076,828.121286
63.453184,832.169633
65.574622,836.689716
66.914440,841.496829
67.505413,846.453849
67.447429,851.447648
66.804038,856.400097
65.625758,861.254295
63.973750,865.967715
61.921068,870.521320
59.535330,874.909935
56.877450,879.139430
54.002268,883.224582
50.954968,887.183135
47.772725,891.033723
44.492811,894.801471
41.145556,898.509896
37.737819,902.162969
34.267490,905.756631
30.730811,909.284966
27.122472,912.739912
23.438213,916.113829
19.677176,919.402027
15.840241,922.601337
11.928348,925.708540
7.942454,928.720212
3.883566,931.632743
-0.247321,934.442204
-4.449213,937.144297
-8.720990,939.734476
-13.061327,942.208033
