-5.509065,5.839311
-8.189828,7.111601
-10.869159,8.386904
-13.547008,9.665317
-16.223322,10.946939
-18.898050,12.231869
-21.571139,13.520204
-24.242535,14.812046
-26.912186,16.107491
-29.580038,17.406636
-32.246037,18.709580
-34.910127,20.016422
-37.572255,21.327255
-40.232368,22.642176
-42.890410,23.961276
-45.546327,25.284648
-48.200066,26.612383
-50.851571,27.944575
-53.500786,29.281315
-56.147653,30.622695
-58.792119,31.968807
-61.434123,33.319742
-64.073609,34.675591
-66.710517,36.036446
-69.344790,37.402397
-71.976364,38.773536
-74.605155,40.150006
-77.231011,41.532067
-79.853905,42.919742
-82.474171,44.312371
-85.092400,45.708828
-87.709251,47.107865
-90.325395,48.508223
-92.941627,49.908418
-95.559808,51.304962
-98.184494,52.689232
-100.821242,54.050381
-103.472534,55.382981
-106.137980,56.687015
-108.816881,57.963147
-111.511001,59.206816
-114.226399,60.403273
-116.969536,61.534600
-119.744633,62.584993
-122.553998,63.539845
-125.398368,64.384582
-128.276883,65.104179
-131.186956,65.682859
-134.122798,66.112042
-137.076789,66.390025
-140.040719,66.527631
-143.007744,66.552559
-145.972581,66.437776
-148.927606,66.171049
-151.865255,65.754362
-154.779454,65.196573
-157.666329,64.511097
-160.523371,63.710189
-163.349535,62.806219
-166.145695,61.813202
-168.914337,60.745771
-171.659431,59.619104
-174.384830,58.445560
-177.091109,57.228560
-179.777109,55.967436
-182.442468,54.663250
-185.088354,53.319986
-187.715102,51.939671
-190.322408,50.522974
-192.910081,49.070722
-195.478449,47.584593
-198.027990,46.066388
-200.559237,44.517870
-203.072780,42.940774
-205.569260,41.336803
-208.049373,39.707638
-210.513792,38.054825
-212.962961,36.379496
-215.397247,34.682615
-217.817054,32.965147
-220.222805,31.228044
-222.614950,29.472250
-224.993961,27.698700
-227.360247,25.908210
-229.713977,24.101240
-232.055261,22.278175
-234.384217,20.439388
-236.700970,18.585246
-239.005645,16.716112
-241.298374,14.832345
-243.579297,12.934299
-245.848558,11.022325
-248.106307,9.096771
-250.352700,7.157979
-252.587895,5.206288
-254.812058,3.242035
-257.025355,1.265545
-259.227983,-0.722827
-261.420394,-2.722458
-263.603249,-4.732519
-265.777216,-6.752190
-267.942976,-8.780659
-270.101220,-10.817125
-272.252643,-12.860794
-274.397952,-14.910881
-276.537860,-16.966606
-278.673077,-19.027203
-280.804244,-21.091988
-282.931837,-23.160457
-285.056252,-25.232189
-287.177878,-27.306776
-289.297095,-29.383825
-291.414147,-31.463081
-293.529170,-33.544400
-295.642300,-35.627641
-297.753672,-37.712664
-299.863421,-39.799330
-301.971684,-41.887497
-304.078596,-43.977026
-306.184296,-46.067778
-308.288920,-48.159613
-310.392605,-50.252391
-312.495489,-52.345976
-314.597710,-54.440225
-316.699406,-56.535002
-318.800714,-58.630167
-320.901811,-60.725545
-323.002954,-62.820875
-325.104419,-64.915883
-327.206478,-67.010296
-329.309403,-69.103838
-331.413466,-71.196237
-333.518940,-73.287216
-335.626095,-75.376501
-337.735202,-77.463816
-339.846531,-79.548882
-341.960351,-81.631423
-344.076931,-83.711160
-346.196537,-85.787812
-348.319435,-87.861098
-350.445848,-89.930779
-352.575906,-91.996708
-354.709724,-94.058754
-356.847415,-96.116785
-358.989092,-98.170667
-361.134868,-100.220266
-363.284854,-102.265449
-365.439161,-104.306080
-367.597898,-106.342023
-369.761175,-108.373141
-371.929100,-110.399299
-374.101159,-112.421025
-376.272340,-114.443685
-378.427785,-116.483085
-380.546343,-118.560718
-382.603440,-120.699113
-384.572674,-122.918546
-386.425309,-125.236027
-388.129779,-127.664357
-389.651003,-130.211254
-390.950307,-132.877935
-391.985339,-135.657544
-392.714932,-138.532019
-393.100962,-141.471949
-393.084270,-144.436745
-392.580126,-147.356896
-391.547121,-150.134843
-390.077903,-152.709655
-388.257346,-155.049958
-386.150323,-157.136747
-383.812826,-158.962239
-381.296051,-160.532040
-378.645712,-161.864506
-375.899143,-162.985603
-373.085020,-163.924691
-370.223895,-164.709866
-367.330855,-165.368381
-364.416954,-165.928078
-361.490148,-166.416631
-358.556273,-166.861372
-355.619811,-167.289186
-352.684680,-167.726322
-349.754940,-168.198229
-346.835497,-168.729851
-343.932759,-169.345796
-341.055340,-170.070384
-338.214654,-170.927002
-335.422412,-171.929799
-332.686345,-173.077168
-330.012520,-174.363256
-327.405490,-175.779800
-324.868464,-177.318314
-322.403783,-178.970323
-320.012942,-180.727538
-317.696585,-182.581874
-315.454414,-184.525282
-313.285254,-186.549898
-311.187484,-188.648411
-309.159087,-190.814076
-307.197679,-193.040616
-305.300562,-195.322201
-303.464741,-197.653405
-301.686778,-200.029048
-299.962721,-202.444106
-298.288320,-204.893864
-296.659112,-207.373916
-295.070419,-209.880128
-293.517396,-212.408614
-291.994915,-214.955602
-290.497391,-217.517343
-289.020499,-220.091060
-287.562139,-222.675328
-286.119667,-225.268485
-284.690607,-227.869060
-283.274344,-230.476624
-281.870812,-233.091064
-280.479989,-235.712286
-279.101852,-238.340200
-277.736377,-240.974715
-276.383540,-243.615744
-275.043319,-246.263196
-273.715692,-248.916984
-272.400624,-251.577021
-271.098146,-254.243248
-269.808657,-256.915779
-268.532896,-259.594890
-267.271619,-262.280852
-266.025581,-264.973914
-264.795544,-267.674324
-263.582298,-270.382315
-262.386604,-273.098094
-261.208658,-275.821627
-260.047911,-278.552539
-258.903706,-281.290421
-257.775416,-284.034902
-256.662395,-286.785610
-255.563999,-289.542190
-254.479571,-292.304294
-253.408652,-295.071661
-252.351148,-297.844180
-251.307071,-300.621785
-250.276406,-303.404393
-249.259146,-306.191930
-248.255284,-308.984320
-247.264795,-311.781480
-246.287777,-314.583375
-245.324648,-317.390075
-244.375979,-320.201697
-243.442332,-323.018344
-242.524269,-325.840108
-241.622352,-328.667074
-240.737158,-331.499321
-239.869103,-334.336866
-239.018314,-337.179637
-238.184833,-340.027531
-237.368718,-342.880449
-236.570021,-345.738293
-235.788797,-348.600962
-235.025099,-351.468356
-234.278981,-354.340375
-233.550495,-357.216917
-232.839698,-360.097881
-232.146640,-362.983163
-231.471376,-365.872660
-230.813962,-368.766273
-230.174444,-371.663894
-229.552913,-374.565428
-228.949624,-377.470808
-228.364940,-380.379988
-227.799224,-383.292917
-227.252840,-386.209533
-226.726149,-389.129770
-226.219518,-392.053554
-225.733310,-394.980804
-225.267892,-397.911430
-224.823630,-400.845338
-224.400890,-403.782425
-224.000040,-406.722578
-223.621448,-409.665682
-223.265488,-412.611603
-222.932519,-415.560208
-222.622668,-418.511338
-222.335759,-421.464790
-222.071569,-424.420360
-221.829889,-427.377855
-221.610500,-430.337088
-221.413185,-433.297874
-221.237724,-436.260036
-221.083896,-439.223400
-220.951474,-442.187796
-220.840234,-445.153064
-220.749944,-448.119041
-220.680376,-451.085577
-220.631303,-454.052524
-220.602483,-457.019735
-220.593881,-459.987071
-220.605894,-462.954397
-220.639115,-465.921560
-220.694143,-468.888400
-220.771573,-471.854740
-220.872004,-474.820389
-220.996033,-477.785147
-221.144177,-480.748798
-221.316774,-483.711124
-221.514097,-486.671906
-221.736286,-489.630927
-221.983085,-492.587998
-222.254058,-495.542951
-222.548761,-498.495631
-222.866821,-501.445887
-223.207970,-504.393562
-223.571970,-507.338502
-223.958575,-510.280562
-224.367542,-513.219596
-224.798625,-516.155467
-225.251581,-519.088045
-225.726165,-522.017199
-226.222132,-524.942809
-226.739237,-527.864755
-227.277239,-530.782931
-227.835891,-533.697217
-228.414946,-536.607524
-229.014245,-539.513775
-229.632973,-542.415969
-230.268659,-545.314500
-230.917616,-548.209935
-231.576426,-551.102953
-232.245990,-553.993638
-232.932537,-556.880469
-233.643549,-559.761597
-234.383908,-562.635539
-235.150055,-565.502588
-235.931616,-568.365183
-236.717517,-571.226014
-237.501492,-574.087424
-238.286385,-576.949136
-239.078197,-579.809042
-239.881591,-582.665741
-240.698678,-585.518436
-241.529292,-588.367141
-242.373108,-591.212001
-243.229837,-594.052987
-244.099170,-596.890144
-244.980810,-599.723501
-245.874455,-602.553095
-246.779811,-605.378963
-247.696582,-608.201149
-248.624472,-611.019699
-249.563191,-613.834661
-250.512445,-616.646087
-251.471946,-619.454035
-252.441407,-622.258563
-253.420487,-625.059747
-254.408761,-627.857696
-255.405779,-630.652541
-256.411096,-633.444411
-257.424268,-636.233441
-258.444852,-639.019766
-259.472407,-641.803525
-260.506507,-644.584855
-261.546811,-647.363875
-262.593063,-650.140665
-263.645036,-652.915292
-264.702502,-655.687832
-265.765233,-658.458356
-266.833004,-661.226940
-267.905620,-663.993653
-268.982934,-666.758542
-270.064812,-669.521649
-271.151117,-672.283018
-272.241714,-675.042696
-273.336467,-677.800727
-274.435243,-680.557158
-275.537906,-683.312037
-276.644322,-686.065411
-277.754357,-688.817329
-278.867878,-691.567837
-279.984751,-694.316986
-281.104843,-697.064824
-282.228023,-699.811404
-283.354156,-702.556773
-284.483110,-705.300983
-285.614755,-708.044085
-286.748956,-710.786130
-287.885585,-713.527170
-289.024509,-716.267257
-290.165596,-719.006443
-291.308717,-721.744782
-292.453740,-724.482325
-293.600535,-727.219126
-294.748970,-729.955239
-295.898918,-732.690717
-297.050243,-735.425615
-298.202823,-738.159983
-299.356520,-740.893881
-300.510955,-743.627466
-301.665461,-746.361022
-302.819302,-749.094858
-303.971760,-751.829279
-305.122100,-754.564583
-306.269612,-757.301085
-307.413433,-760.039206
-308.551448,-762.779651
-309.671096,-765.527575
-310.735620,-768.297588
-311.694630,-771.106140
-312.500965,-773.962116
-313.105276,-776.867387
-313.452453,-779.814158
-313.487497,-782.779988
-313.161625,-785.726918
-312.426782,-788.594465
-311.221140,-791.295962
-309.461959,-793.677454
-307.125897,-795.499759
-304.332373,-796.438783
-301.371749,-796.453587
-298.491038,-795.760007
-295.803371,-794.518384
-293.351823,-792.852769
-291.148765,-790.866474
-289.184516,-788.643388
-287.424813,-786.254469
-285.820118,-783.758447
-284.312824,-781.202620
-282.846363,-778.623033
-281.386298,-776.039640
-279.921637,-773.458911
-278.450556,-770.881886
-276.972930,-768.308590
-275.488680,-765.739115
-273.997718,-763.173525
-272.499963,-760.611898
-270.995329,-758.054304
-269.483734,-755.500819
-267.965095,-752.951516
-266.439296,-750.406493
-264.906170,-747.865877
-263.365537,-745.329805
-261.817211,-742.798424
-260.260928,-740.271927
-258.696593,-737.750407
-257.124401,-735.233778
-255.544656,-732.721882
-253.957663,-730.214561
-252.363724,-727.711649
-250.763139,-725.212981
-249.156210,-722.718390
-247.543233,-720.227704
-245.924507,-717.740751
-244.300328,-715.257355
-242.670994,-712.777338
-241.036807,-710.300517
-239.398066,-707.826707
-237.755067,-705.355721
-236.108109,-702.887373
-234.457487,-700.421474
-232.803495,-697.957833
-231.146431,-695.496258
-229.486585,-693.036558
-227.824251,-690.578538
-226.159722,-688.122005
-224.493289,-685.666763
-222.825243,-683.212616
-221.155877,-680.759367
-219.485479,-678.306820
-217.814341,-675.854778
-216.142754,-673.403042
-214.471006,-670.951415
-212.799389,-668.499699
-211.128192,-666.047698
-209.457706,-663.595210
-207.788221,-661.142043
-206.120027,-658.687996
-204.453418,-656.232873
-202.788681,-653.776480
-201.126112,-651.318621
-199.466017,-648.859088
-197.808986,-646.397491
-196.156819,-643.932626
-194.512440,-641.462556
-192.877674,-638.986107
-191.252728,-636.503222
-189.637572,-634.014001
-188.034062,-631.517247
-186.446863,-629.010065
-184.881428,-626.489246
-183.342696,-623.952045
-181.835367,-621.396063
-180.364164,-618.819123
-178.933885,-616.219246
-177.549407,-613.594694
-176.215795,-610.943959
-174.937737,-608.266003
-173.719002,-605.560518
-172.563186,-602.827558
-171.474066,-600.067350
-170.455626,-597.280290
-169.511822,-594.467053
-168.647194,-591.628565
-167.864758,-588.766271
-167.158258,-585.884253
-166.518775,-582.986938
-165.948707,-580.075016
-165.463060,-577.147613
-165.076200,-574.205805
-164.783722,-571.252993
-164.571763,-568.293161
-164.434504,-565.329076
-164.369693,-562.362526
-164.374417,-559.395236
-164.445973,-556.428814
-164.581667,-553.464623
-164.778950,-550.503880
-165.035008,-547.547610
-165.345679,-544.596569
-165.705898,-541.651171
-166.110484,-538.711551
-166.553958,-535.777598
-167.031657,-532.849039
-167.540317,-529.925667
-168.077183,-527.007334
-168.639793,-524.093842
-169.225902,-521.184971
-169.833275,-518.280458
-170.459691,-515.379985
-171.102945,-512.483194
-171.760839,-509.589688
-172.431193,-506.699038
-173.111833,-503.810790
-173.800599,-500.924466
-174.495336,-498.039570
-175.193897,-495.155596
-175.894141,-492.272030
-176.593929,-489.388351
-177.291109,-486.504040
-177.983395,-483.618553
-178.668402,-480.731331
-179.343735,-477.841833
-180.006993,-474.949541
-180.655757,-472.053965
-181.287599,-469.154651
-181.900071,-466.251187
-182.490708,-463.343206
-183.057028,-460.430394
-183.596291,-457.512464
-184.102581,-454.588619
-184.559134,-451.656553
-184.945484,-448.714510
-185.239746,-445.761911
-185.411070,-442.799706
-185.426335,-439.832749
-185.253552,-436.870971
-184.861285,-433.930402
-184.220122,-431.034217
-183.299298,-428.214498
-182.078910,-425.512240
-180.517644,-422.989668
-178.647282,-420.691735
-176.489024,-418.659944
-174.069996,-416.943500
-171.457749,-415.539213
-168.700262,-414.447915
-165.843313,-413.649555
-162.924895,-413.117243
-159.972056,-412.832040
-157.005714,-412.775433
-154.042671,-412.929987
-151.096221,-413.280132
-148.176813,-413.810783
-145.292431,-414.506881
-142.448312,-415.352565
-139.646922,-416.330651
-136.888312,-417.423528
-134.170155,-418.613413
